run,version,tag,namespace,family,classification_basis,structural_pattern,unit,unit_basis,catalog_present,series_returned,point_count,unique_coordinate_count,raw_slot_count,exact_duplicate_count,empty_response_count,null_count,nonnull_count,conflict_count,multiple_wall_steps,first_step,last_step,observed_steps,nonnull_steps,missing_steps_relative_to_observed_grid,null_only_steps,min_value,max_value,sources
pro,3-5513.30.15.30,partial/6/train_infer_diff/new_infer/diff_abs_max,partial,partial,literal first path component; no mechanistic classification,partial/6/train_infer_diff/new_infer/diff_abs_max,,unknown,True,True,30,30,30,0,0,27,3,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[9,10,11]",[],"[1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",12.0266,90.0236,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~16~1train_infer_diff~1new_infer~1diff_abs_max"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/6/train_infer_diff/new_infer/diff_abs_mean,partial,partial,literal first path component; no mechanistic classification,partial/6/train_infer_diff/new_infer/diff_abs_mean,,unknown,True,True,30,30,30,0,0,27,3,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[9,10,11]",[],"[1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.0843141,0.0996376,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~16~1train_infer_diff~1new_infer~1diff_abs_mean"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/6/train_infer_diff/new_infer/diff_abs_std,partial,partial,literal first path component; no mechanistic classification,partial/6/train_infer_diff/new_infer/diff_abs_std,,unknown,True,True,30,30,30,0,0,27,3,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[9,10,11]",[],"[1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.223162,0.243235,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~16~1train_infer_diff~1new_infer~1diff_abs_std"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/6/train_infer_diff/new_infer/kl,partial,partial,literal first path component; no mechanistic classification,partial/6/train_infer_diff/new_infer/kl,,unknown,True,True,30,30,30,0,0,27,3,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[9,10,11]",[],"[1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.0245117,0.0294013,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~16~1train_infer_diff~1new_infer~1kl"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/6/train_infer_diff/nll_loss/log_probs,partial,partial,literal first path component; no mechanistic classification,partial/6/train_infer_diff/nll_loss/log_probs,,unknown,True,True,30,30,30,0,0,27,3,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[9,10,11]",[],"[1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.350086,0.424292,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~16~1train_infer_diff~1nll_loss~1log_probs"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/6/train_infer_diff/nll_loss/rollout_log_probs,partial,partial,literal first path component; no mechanistic classification,partial/6/train_infer_diff/nll_loss/rollout_log_probs,,unknown,True,True,30,30,30,0,0,27,3,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[9,10,11]",[],"[1,2,3,4,5,6,7,8,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.324963,0.394779,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~16~1train_infer_diff~1nll_loss~1rollout_log_probs"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/7/entropy_loss,partial,partial,literal first path component; no mechanistic classification,partial/7/entropy_loss,,unknown,True,True,30,30,30,0,0,28,2,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[10,11]",[],"[1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.358482,0.468331,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~17~1entropy_loss"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/7/frac,partial,partial,literal first path component; no mechanistic classification,partial/7/frac,,unknown,True,True,30,30,30,0,0,28,2,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[10,11]",[],"[1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.00172692,0.00361834,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~17~1frac"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/7/n_tokens,partial,partial,literal first path component; no mechanistic classification,partial/7/n_tokens,,unknown,True,True,30,30,30,0,0,28,2,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[10,11]",[],"[1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",1811550.0,4032570.0,"[{""captured_at"":""2026-09-21T05:29:06.388211Z"",""json_pointer"":""/series/partial~17~1n_tokens"",""manifest_line"":27,""object_sha256"":""d41c7eb6f41c933120a4d1859223bdd5eea126cd4026072eef4db421353afee1""}]"
pro,3-5513.30.15.30,partial/7/train_infer_diff/new_infer/F(tau=1.5),partial,partial,literal first path component; no mechanistic classification,partial/7/train_infer_diff/new_infer/F(tau=1.5),,unknown,True,True,30,30,30,0,0,28,2,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[10,11]",[],"[1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.0586841,0.080509,"[{""captured_at"":""2026-09-21T05:29:06.8238Z"",""json_pointer"":""/series/partial~17~1train_infer_diff~1new_infer~1F(tau=1.5)"",""manifest_line"":28,""object_sha256"":""8f3f0b4bbb3375e487163c17f76a9924a149677ced08fa37d88562692395b500""}]"
pro,3-5513.30.15.30,partial/7/train_infer_diff/new_infer/F(tau=10),partial,partial,literal first path component; no mechanistic classification,partial/7/train_infer_diff/new_infer/F(tau=10),,unknown,True,True,30,30,30,0,0,28,2,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[10,11]",[],"[1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.000810357,0.00122354,"[{""captured_at"":""2026-09-21T05:29:06.8238Z"",""json_pointer"":""/series/partial~17~1train_infer_diff~1new_infer~1F(tau=10)"",""manifest_line"":28,""object_sha256"":""8f3f0b4bbb3375e487163c17f76a9924a149677ced08fa37d88562692395b500""}]"
pro,3-5513.30.15.30,partial/7/train_infer_diff/new_infer/F(tau=2),partial,partial,literal first path component; no mechanistic classification,partial/7/train_infer_diff/new_infer/F(tau=2),,unknown,True,True,30,30,30,0,0,28,2,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[10,11]",[],"[1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.0244045,0.0346318,"[{""captured_at"":""2026-09-21T05:29:06.8238Z"",""json_pointer"":""/series/partial~17~1train_infer_diff~1new_infer~1F(tau=2)"",""manifest_line"":28,""object_sha256"":""8f3f0b4bbb3375e487163c17f76a9924a149677ced08fa37d88562692395b500""}]"
pro,3-5513.30.15.30,partial/7/train_infer_diff/new_infer/F(tau=3),partial,partial,literal first path component; no mechanistic classification,partial/7/train_infer_diff/new_infer/F(tau=3),,unknown,True,True,30,30,30,0,0,28,2,0,[],1,30,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]","[10,11]",[],"[1,2,3,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30]",0.00836025,0.0121771,"[{""captured_at"":""2026-09-21T05:29:06.8238Z"",""json_pointer"":""/series/partial~17~1train_infer_diff~1new_infer~1F(tau=3)"",""manifest_line"":28,""object_sha256"":""8f3f0b4bbb3375e487163c17f76a9924a149677ced08fa37d88562692395b500""}]"
